,Perimeter,Eccentricity,Convex_Area,Major_Axis_Length,Minor_Axis_Length,Number_of_pixels,ratio_of_reagion,outcome
2103,539.0,0.92385071516037,16440.0,233.913513183594,89.5310821533203,16122,0.511160433292389,0
2104,522534973144531.0,0.885635375976563,17404.0,216.27165222168,100.432510375977,16835,0.735217034816742,0
2105,437910003662109.0,0.881688296794891,11969.0,178.676605224609,84.3054046630859,11594,0.600600898265839,1
2106,514742004394531.0,0.913949906826019,15638.0,219.332962036133,89.0112380981445,15178,0.787567436695099,0
2107,436855010986328.0,0.834874510765076,12505.0,169.293228149414,93.1858139038086,1224,0.747794091701508,1
2108,418680999755859.0,0.877685964107513,11133.0,171.365203857422,82.1244125366211,10783,0.593450725078583,1
2109,460371002197266.0,0.898300886154175,13231.0,195.098754882813,85.7226486206055,13,0.582855105400085,0
2110,402450988769531.0,0.846592605113983,10746.0,159.399490356445,84.8390045166016,10469,0.774105310440063,1
2111,475127990722656.0,0.898117363452911,13765.0,198.699554443359,87.3792953491211,13446,0.575722515583038,0
2112,523192993164063.0,0.907859206199646,16595.0,223.252334594727,93.6041564941406,16291,0.581157267093658,0
2113,496938995361328.0,0.901015639305115,15131.0,209.520416259766,90.8871612548828,14729,0.612076103687286,0
2114,509281005859375.0,0.880323469638824,16150.0,207.296676635742,98.3361358642578,15757,0.589708089828491,0
2115,490713989257813.0,0.884250283241272,14721.0,198.142211914063,92.5350494384766,14186,0.593680679798126,1
2116,401255004882813.0,0.840748608112335,11010.0,160.017883300781,86.6378021240234,10787,0.658346056938171,1
2117,528552001953125.0,0.901012897491455,17006.0,222.779586791992,96.6400680541992,16679,0.56917142868042,0
2118,416014007568359.0,0.88521283864975,11277.0,174.909439086914,81.3654632568359,1109,0.741706788539886,1
2119,416627014160156.0,0.876491487026215,11167.0,171.809951782227,82.712287902832,10965,0.660542190074921,1
2120,493260986328125.0,0.909757733345032,14621.0,210.569747924805,87.4158401489258,14363,0.577059030532837,0
2121,494941986083984.0,0.901252925395966,15124.0,209.205902099609,90.6475372314453,14747,0.556028962135315,0
2122,437955993652344.0,0.8575080037117,12887.0,178.237106323242,91.69775390625,12676,0.691242218017578,1
2123,424971008300781.0,0.871614992618561,11739.0,174.394775390625,85.4867553710938,11562,0.755291342735291,1
2124,402667999267578.0,0.85290390253067,10621.0,159.891418457031,83.4741821289063,10355,0.636056482791901,1
2125,416537994384766.0,0.877478003501892,11156.0,171.443710327148,82.2273025512695,10871,0.600840091705322,1
2126,472350006103516.0,0.900711834430695,13512.0,198.575012207031,86.2643661499023,13234,0.742648720741272,0
2127,40414599609375.0,0.897671639919281,10047.0,169.185852050781,74.5542831420898,9763,0.708696305751801,1
2128,487252014160156.0,0.910724461078644,14348.0,209.569381713867,86.5551986694336,1416,0.542705476284027,0
2129,43889599609375.0,0.892676830291748,12121.0,184.643707275391,83.2184219360352,11956,0.577027022838593,0
2130,431123992919922.0,0.899611353874207,11268.0,180.480041503906,78.814079284668,10989,0.685955047607422,1
2131,439186004638672.0,0.887720823287964,11949.0,181.426773071289,83.5256576538086,11679,0.567492723464966,1
2132,413721984863281.0,0.89508193731308,10648.0,174.164627075195,77.6602935791016,10481,0.806478917598724,1
2133,480273986816406.0,0.901571810245514,14151.0,202.770278930664,87.7243957519531,13834,0.728105247020721,0
2134,489786010742188.0,0.901336908340454,14724.0,207.362655639648,89.8126449584961,14470,0.619620621204376,0
2135,421.0,0.884401261806488,11245.0,174.789306640625,81.5789413452148,11072,0.79540228843689,1
2136,502096008300781.0,0.881960570812225,15826.0,206.277526855469,97.223388671875,15554,0.827340424060822,0
2137,41418798828125.0,0.897458791732788,10556.0,174.74462890625,77.0795516967773,10381,0.607289135456085,1
2138,414811004638672.0,0.874549984931946,11094.0,170.235336303711,82.5531387329102,10898,0.602732121944427,1
2139,451243988037109.0,0.905274093151093,12596.0,194.006195068359,82.4192504882813,1243,0.830687820911407,0
2140,432256988525391.0,0.862619280815125,12104.0,173.486206054688,87.7586517333984,11778,0.664972901344299,1
2141,505265014648438.0,0.894952178001404,15501.0,209.625274658203,93.5268630981445,15228,0.739223301410675,0
2142,4276669921875.0,0.903038144111633,11427.0,183.587097167969,78.8617324829102,11231,0.721184074878693,1
2143,486376007080078.0,0.901175856590271,14401.0,204.203796386719,88.5128784179688,13998,0.546882331371307,0
2144,402859008789063.0,0.883251667022705,10255.0,166.156585693359,77.9106903076172,10036,0.591570854187012,1
2145,437218994140625.0,0.86645245552063,12729.0,179.280075073242,89.5073013305664,12494,0.705238223075867,1
2146,475242004394531.0,0.897329747676849,13859.0,199.326080322266,87.9747085571289,1365,0.572135150432587,0
2147,428183013916016.0,0.864331722259521,11900.0,172.962966918945,86.9869003295898,11732,0.631092011928558,1
2148,396049987792969.0,0.884032070636749,9828.0,162.590728759766,75.9991760253906,9593,0.744798123836517,1
2149,487335998535156.0,0.89803159236908,14835.0,205.802291870117,90.5387954711914,14493,0.755788505077362,0
2150,426644012451172.0,0.881366193294525,11427.0,175.594116210938,82.9565887451172,11240,0.606518447399139,1
2151,428701995849609.0,0.904794037342072,11162.0,182.932647705078,77.9017715454102,10919,0.609047293663025,1
2152,427618011474609.0,0.873347580432892,11311.0,170.723297119141,83.1588973999023,10913,0.625709533691406,1
2153,433977996826172.0,0.90386426448822,11506.0,184.348114013672,78.8676986694336,11337,0.65660834312439,1
2154,428375.0,0.880314350128174,11869.0,178.553619384766,84.7041854858398,1175,0.608682155609131,1
2155,402834014892578.0,0.858800172805786,10798.0,162.625137329102,83.3145980834961,1052,0.639196574687958,1
2156,467640991210938.0,0.933346927165985,12237.0,207.447998046875,74.4687881469727,1206,0.548745393753052,0
2157,505078002929688.0,0.913166224956512,15325.0,217.364990234375,88.5952301025391,14982,0.559238493442535,0
2158,445696990966797.0,0.851824164390564,13223.0,178.810974121094,93.6661605834961,12958,0.711978018283844,1
2159,421868988037109.0,0.86318427324295,11576.0,170.356216430664,86.010986328125,11267,0.740762650966644,1
2160,390459991455078.0,0.855105817317963,10178.0,157.097946166992,81.4479827880859,9911,0.731331169605255,1
2161,429792999267578.0,0.877993524074554,12032.0,178.213577270508,85.3059463500977,11860,0.700572967529297,1
2162,506434997558594.0,0.893284022808075,15656.0,208.72265625,93.8193054199219,15135,0.574514150619507,0
2163,473433990478516.0,0.906585156917572,13562.0,200.700836181641,84.7003479003906,13268,0.716221332550049,0
2164,445273986816406.0,0.921520948410034,11229.0,190.248046875,73.8787536621094,10910,0.627877533435822,1
2165,424954010009766.0,0.876617014408112,11646.0,175.07666015625,84.2449264526367,11454,0.733102917671204,1
2166,394890991210938.0,0.881522178649902,9852.0,161.315200805664,76.1637802124023,952,0.778032064437866,1
2167,488122009277344.0,0.894463419914246,14758.0,203.592849731445,91.0347290039063,14415,0.674102127552032,0
2168,409273010253906.0,0.8588787317276,10987.0,165.13801574707,84.5802154541016,10777,0.806480586528778,1
2169,480830993652344.0,0.869153022766113,14622.0,191.845077514648,94.8756866455078,14013,0.62591564655304,0
2170,406966003417969.0,0.903286516666412,10342.0,174.50358581543,74.86865234375,10173,0.762708067893982,1
2171,425011993408203.0,0.88846892118454,11271.0,175.638320922852,80.6068801879883,10921,0.770440936088562,1
2172,465941986083984.0,0.9055295586586,12974.0,197.752319335938,83.9029998779297,12723,0.683150768280029,0
2173,441183990478516.0,0.886962234973907,12023.0,180.696090698242,83.4530410766602,11686,0.577086448669434,1
2174,470614013671875.0,0.919883131980896,12982.0,204.402908325195,80.1652984619141,12734,0.71459037065506,0
2175,437425994873047.0,0.847899973392487,12835.0,174.900573730469,92.7246322631836,12539,0.787378311157227,1
2176,485661010742188.0,0.915634512901306,13492.0,205.529647827148,82.6253280639648,13056,0.536423027515411,1
2177,498963989257813.0,0.886151075363159,16009.0,208.541168212891,96.6372375488281,15705,0.773645341396332,0
2178,474951995849609.0,0.878483712673187,14454.0,195.355102539063,93.3352661132813,14149,0.605693519115448,0
2179,397786010742188.0,0.862505376338959,10476.0,161.477432250977,81.7153244018555,1019,0.786265432834625,1
2180,498625.0,0.902361512184143,15212.0,210.923950195313,90.9039993286133,14974,0.640900552272797,0
2181,445153991699219.0,0.857920706272125,12942.0,178.935745239258,91.9339752197266,12737,0.618541181087494,1
2182,452725006103516.0,0.870940327644348,12945.0,182.716812133789,89.7849960327148,1264,0.737076044082642,1
2183,421100006103516.0,0.87974339723587,11302.0,173.156005859375,82.3268203735352,11016,0.781609177589417,1
2184,407662994384766.0,0.868579268455505,10912.0,166.207626342773,82.3642349243164,10638,0.649450540542603,1
2185,452821990966797.0,0.864119112491608,13129.0,181.857971191406,91.5268249511719,12826,0.606200993061066,1
2186,513843994140625.0,0.891871452331543,16258.0,212.165069580078,95.9599075317383,15764,0.604702889919281,0
2187,421484985351563.0,0.87649017572403,11249.0,171.561416625977,82.5930557250977,10997,0.610334098339081,1
2188,421010986328125.0,0.887994468212128,11066.0,175.220031738281,80.5756454467773,10862,0.612012624740601,1
2189,395339996337891.0,0.878387868404388,10210.0,164.243148803711,78.4997634887695,10037,0.764898657798767,1
2190,503710998535156.0,0.916030287742615,15109.0,217.609725952148,87.2852325439453,14712,0.803144454956055,0
2191,443911010742188.0,0.899818897247314,12012.0,186.197235107422,81.231086730957,11792,0.625338077545166,1
2192,438774993896484.0,0.894647538661957,11969.0,184.135345458984,82.2666397094727,11756,0.656759798526764,1
2193,406450988769531.0,0.859760463237762,10930.0,164.570297241211,84.0456390380859,10695,0.61233252286911,1
2194,437903015136719.0,0.890274822711945,11974.0,182.257064819336,83.0041809082031,11742,0.588896155357361,1
2195,488286987304688.0,0.888495922088623,14826.0,201.64924621582,92.5337142944336,14434,0.707757174968719,0
2196,457018005371094.0,0.878052115440369,13323.0,188.334335327148,90.1302337646484,13111,0.779442369937897,1
2197,507696990966797.0,0.881487548351288,16088.0,207.024505615234,97.7584838867188,15681,0.692501306533813,0
2198,453049987792969.0,0.888855576515198,12771.0,187.106994628906,85.7300796508789,12382,0.613456189632416,1
2199,423992004394531.0,0.872389733791351,11556.0,173.091064453125,84.6088180541992,11320,0.598941802978516,1
2200,527421020507813.0,0.914385795593262,16355.0,226.262771606445,91.6011123657227,16024,0.535686850547791,0
2201,463903015136719.0,0.897562444210052,13196.0,193.876586914063,85.4777374267578,12886,0.595251321792603,0
2202,465032012939453.0,0.888701915740967,13543.0,193.765594482422,88.8386993408203,13267,0.664413034915924,1
2203,441440002441406.0,0.855864644050598,12617.0,175.609924316406,90.8254318237305,12331,0.61939924955368,1
2204,438996002197266.0,0.873297393321991,12586.0,181.10888671875,88.2339782714844,12415,0.601618528366089,1
2205,405355987548828.0,0.890510380268097,10358.0,169.095825195313,76.9323348999023,1015,0.63604462146759,1
2206,43264599609375.0,0.884548723697662,11586.0,177.012725830078,82.5671920776367,11291,0.652658939361572,1
2207,437454010009766.0,0.842787086963654,12893.0,174.358123779297,93.8477478027344,1278,0.643443048000336,1
2208,417692993164063.0,0.865947186946869,11549.0,171.051055908203,85.5486907958984,11351,0.743255615234375,1
2209,444342987060547.0,0.89450478553772,12103.0,184.422485351563,82.4476089477539,1179,0.596056640148163,1
2210,410734008789063.0,0.880731105804443,10751.0,169.754806518555,80.3986968994141,10591,0.603338241577148,1
2211,479231994628906.0,0.896436333656311,14202.0,201.114883422852,89.1285934448242,13902,0.698698282241821,0
2212,394529998779297.0,0.863933026790619,10361.0,161.667236328125,81.4167022705078,10208,0.660968661308289,1
2213,466316009521484.0,0.889033138751984,13597.0,193.72868347168,88.6973037719727,13355,0.605421841144562,1
2214,461835998535156.0,0.901424586772919,13160.0,195.345138549805,84.5719757080078,129,0.591797411441803,1
2215,496936004638672.0,0.899446606636047,15072.0,209.312316894531,91.4758987426758,14833,0.556752502918243,0
2216,510881988525391.0,0.901372611522675,15686.0,213.196166992188,92.3234100341797,15224,0.639529526233673,0
2217,424618988037109.0,0.857732892036438,11946.0,171.843856811523,88.3441619873047,11786,0.624787926673889,1
2218,456602996826172.0,0.925497233867645,12108.0,200.110702514648,75.7928161621094,11815,0.733759760856628,0
2219,423226989746094.0,0.835982084274292,12216.0,168.013275146484,92.1984176635742,12051,0.766018331050873,1
2220,450744995117188.0,0.90531200170517,12061.0,189.093078613281,80.3167495727539,11726,0.556261837482452,1
2221,431230987548828.0,0.866594195365906,12205.0,176.25048828125,87.9513778686523,12022,0.785341024398804,1
2222,488748992919922.0,0.907536149024963,14484.0,207.751754760742,87.2503280639648,14055,0.550076305866241,0
2223,475016998291016.0,0.893608808517456,14008.0,198.499206542969,89.095703125,13818,0.596014499664307,0
2224,416049987792969.0,0.856610119342804,11594.0,168.4384765625,86.9082336425781,11363,0.63026237487793,1
2225,435903991699219.0,0.859936416149139,12460.0,175.483215332031,89.5668411254883,1215,0.710526287555695,1
2226,512947998046875.0,0.893550157546997,15984.0,211.408767700195,94.9148025512695,15437,0.731611371040344,0
2227,506781005859375.0,0.895120799541473,15361.0,207.596664428711,92.551513671875,1493,0.612512826919556,0
2228,471899993896484.0,0.90860903263092,13492.0,201.494689941406,84.1537933349609,13272,0.565728902816772,0
2229,500160003662109.0,0.897259593009949,15111.0,207.158203125,91.4610595703125,14713,0.571933925151825,0
2230,404463989257813.0,0.818497955799103,11462.0,158.988830566406,91.3405838012695,11271,0.670095145702362,1
2231,419385009765625.0,0.886593401432037,11145.0,174.13996887207,80.5483627319336,10896,0.589610397815704,1
2232,525538024902344.0,0.890800833702087,17318.0,219.488586425781,99.7342987060547,17048,0.692332684993744,0
2233,405678985595703.0,0.861422300338745,10658.0,162.227157592773,82.3934555053711,10398,0.644717276096344,1
2234,424769012451172.0,0.8981693983078,11138.0,179.131317138672,78.755012512207,10951,0.567262351512909,1
2235,424177001953125.0,0.860776484012604,11702.0,170.664642333984,86.8654251098633,11432,0.66019868850708,1
2236,432382995605469.0,0.891117453575134,11380.0,177.498977661133,80.5441970825195,11087,0.594636619091034,1
2237,505928009033203.0,0.893441438674927,15746.0,209.619918823242,94.1570053100586,15303,0.624612271785736,0
2238,468570007324219.0,0.90220981836319,13584.0,196.616790771484,84.8003158569336,12950,0.761809527873993,0
2239,501040008544922.0,0.916971027851105,14733.0,214.669357299805,85.6431579589844,14269,0.700009822845459,0
2240,437131988525391.0,0.853962481021881,12551.0,175.004623413086,91.0609588623047,12299,0.623428642749786,1
2241,449035003662109.0,0.894583821296692,12417.0,186.648529052734,83.4132690429688,1204,0.758115470409393,0
2242,504305999755859.0,0.903393149375916,15125.0,210.269927978516,90.1665191650391,14608,0.635130405426025,0
2243,462256011962891.0,0.8720383644104,13606.0,187.22998046875,91.6373748779297,13328,0.609837591648102,1
2244,398526000976563.0,0.872687816619873,10171.0,162.075637817383,79.1380615234375,992,0.609336614608765,1
2245,487096984863281.0,0.887332499027252,14926.0,201.806228637695,93.058952331543,1453,0.687127590179443,0
2246,427290008544922.0,0.859823167324066,12291.0,174.145446777344,88.9172592163086,12041,0.634672164916992,1
2247,407266998291016.0,0.86774355173111,10849.0,166.130630493164,82.5689544677734,10595,0.642705500125885,1
2248,389001007080078.0,0.88935261964798,9649.0,163.509323120117,74.7600479125977,9517,0.581013441085815,1
2249,423990997314453.0,0.898485958576202,10942.0,177.953247070313,78.1218795776367,10746,0.581493496894836,1
2250,425450988769531.0,0.864969432353973,12041.0,174.094177246094,87.3647308349609,11875,0.69452565908432,1
2251,454692993164063.0,0.87813675403595,12709.0,181.871292114258,87.0089950561523,12275,0.692681014537811,1
2252,488269989013672.0,0.917140960693359,13703.0,208.665512084961,83.1663513183594,13342,0.525938212871552,0
2253,419404998779297.0,0.87948602437973,11610.0,175.868118286133,83.6999816894531,11485,0.799846768379211,1
2254,477825012207031.0,0.875508964061737,14137.0,190.026351928711,91.8210983276367,13576,0.683275461196899,1
2255,467850006103516.0,0.919619679450989,12679.0,201.901306152344,79.3088302612305,12386,0.791842460632324,0
2256,410084014892578.0,0.898234188556671,10251.0,171.16845703125,75.2314834594727,9963,0.719298243522644,1
2257,444462005615234.0,0.889359772205353,12253.0,184.782989501953,84.4842758178711,12031,0.588456809520721,1
2258,505454986572266.0,0.900985360145569,15431.0,211.906494140625,91.9355392456055,15069,0.553518950939178,0
2259,523989013671875.0,0.89784449338913,16844.0,219.869125366211,96.811164855957,16471,0.733021795749664,0
2260,403347991943359.0,0.857707142829895,10725.0,163.069244384766,83.8401870727539,10527,0.635036468505859,1
2261,445994995117188.0,0.904954433441162,12462.0,190.673599243164,81.1332473754883,12079,0.642670929431915,0
2262,488066009521484.0,0.886979818344116,14691.0,199.899887084961,92.3153991699219,14244,0.616329908370972,0
2263,465046997070313.0,0.909512042999268,12669.0,197.081405639648,81.9223251342773,12377,0.629680514335632,0
2264,453238006591797.0,0.900399267673492,12586.0,190.846862792969,83.0307083129883,1226,0.788323044776917,1
2265,474078002929688.0,0.91952383518219,13181.0,205.356338500977,80.7120819091797,1293,0.740634679794312,0
2266,413855987548828.0,0.879335999488831,10924.0,169.879165649414,80.8967742919922,10612,0.671985805034637,1
2267,479446014404297.0,0.906426727771759,13842.0,203.02734375,85.7512664794922,13494,0.772940754890442,0
2268,417488006591797.0,0.877409636974335,11275.0,172.448440551758,82.7307434082031,11030,0.651429235935211,1
2269,514486999511719.0,0.948006927967072,13585.0,232.480209350586,73.9867630004883,13352,0.592816233634949,0
2270,494345001220703.0,0.911998152732849,14583.0,211.668991088867,86.8254165649414,14321,0.561277687549591,0
2271,4479169921875.0,0.886311590671539,12449.0,185.246307373047,85.7856063842773,12152,0.575378775596619,1
2272,454389007568359.0,0.872501254081726,13114.0,183.624557495117,89.7211303710938,12789,0.695054352283478,0
2273,458712005615234.0,0.924592852592468,11918.0,197.875503540039,75.3820190429688,1153,0.700315833091736,0
2274,430511993408203.0,0.870094180107117,12000.0,175.517456054688,86.510009765625,11719,0.699307799339294,1
2275,45468701171875.0,0.880728840827942,12934.0,185.648773193359,87.927131652832,12610,0.597885370254517,1
2276,466743011474609.0,0.911636769771576,12774.0,196.693542480469,80.8404159545898,1234,0.744494736194611,1
2277,442158996582031.0,0.869050443172455,12352.0,177.600112915039,87.8629531860352,11969,0.592730164527893,1
2278,504183013916016.0,0.884644985198975,15906.0,207.846832275391,96.9117584228516,15583,0.685388803482056,0
2279,422877990722656.0,0.874555051326752,11556.0,173.483734130859,84.1268081665039,11253,0.75200480222702,1
2280,417316986083984.0,0.864081859588623,11135.0,167.338012695313,84.2298049926758,10855,0.604836463928223,1
2281,418670013427734.0,0.892805814743042,10983.0,175.008361816406,78.8310775756836,10719,0.636898398399353,1
2282,432108001708984.0,0.890879929065704,11725.0,180.280059814453,81.8902130126953,11462,0.699926733970642,1
2283,398667999267578.0,0.87426084280014,10152.0,163.005844116211,79.1322326660156,993,0.594417750835419,1
2284,504463012695313.0,0.895180404186249,15628.0,210.872192382813,93.9865798950195,15341,0.768972456455231,0
2285,480528991699219.0,0.911211013793945,13843.0,205.573059082031,84.6837539672852,13493,0.79689347743988,0
2286,489022003173828.0,0.922582149505615,14070.0,213.825546264648,82.4940338134766,13809,0.805753290653229,0
2287,442497985839844.0,0.830940902233124,13278.0,173.803634643555,96.697509765625,13043,0.647648811340332,1
2288,454792999267578.0,0.886315941810608,12774.0,186.776626586914,86.4927139282227,12495,0.750315248966217,1
2289,466747985839844.0,0.877152144908905,13875.0,191.405120849609,91.915153503418,13662,0.587461292743683,0
2290,496884002685547.0,0.894022643566132,15422.0,207.822799682617,93.1091384887695,1495,0.579322636127472,0
2291,432565002441406.0,0.880610466003418,11946.0,177.719940185547,84.2109680175781,11657,0.60786360502243,1
2292,521864990234375.0,0.863808512687683,17739.0,211.063018798828,106.337821960449,1744,0.684657752513885,0
2293,452329010009766.0,0.908816456794739,12430.0,193.692535400391,80.8077774047852,12172,0.67803031206131,0
2294,484467010498047.0,0.895945727825165,14701.0,204.249176025391,90.7200546264648,14469,0.658729791641235,0
2295,506651000976563.0,0.908595144748688,15364.0,214.344314575195,89.5269012451172,14947,0.562996745109558,0
2296,477263000488281.0,0.894935190677643,14242.0,200.494400024414,89.4598388671875,13959,0.715736031532288,0
2297,508821014404297.0,0.899901926517487,15884.0,214.304412841797,93.4564971923828,15456,0.780251383781433,0
2298,438972991943359.0,0.895245492458344,11806.0,182.594375610352,81.3591842651367,11511,0.65690803527832,1
2299,442618011474609.0,0.915204703807831,11500.0,189.496841430664,76.3651809692383,11255,0.775351345539093,1
2300,441852996826172.0,0.872870266437531,12587.0,179.853912353516,87.760139465332,12274,0.615979135036469,1
2301,510433990478516.0,0.915905773639679,15190.0,219.333786010742,88.0391159057617,14868,0.796699166297913,0
2302,429450012207031.0,0.889949679374695,11461.0,178.216918945313,81.2773742675781,11197,0.568837642669678,1
2303,485579986572266.0,0.888883709907532,14515.0,199.92106628418,91.5904159545898,14106,0.576225519180298,0
2304,485634002685547.0,0.892929315567017,14586.0,202.250854492188,91.0527114868164,14268,0.616994619369507,0
2305,430304992675781.0,0.88102114200592,11604.0,175.482772827148,83.0168380737305,11174,0.673660099506378,1
2306,4491669921875.0,0.898997366428375,12342.0,188.363250732422,82.4944534301758,12044,0.568381309509277,0
2307,423954986572266.0,0.877473771572113,11527.0,173.836959838867,83.3764877319336,1133,0.619682013988495,1
2308,481506011962891.0,0.867140650749207,14876.0,193.782958984375,96.5161895751953,144,0.683890581130981,0
2309,479723999023438.0,0.904733717441559,14158.0,204.430282592773,87.0827026367188,13928,0.56627094745636,0
2310,458493988037109.0,0.860807359218597,13619.0,183.404357910156,93.3401412963867,13269,0.61074286699295,1
2311,457661010742188.0,0.895340383052826,13001.0,192.062973022461,85.5414962768555,1282,0.756351172924042,1
2312,428239013671875.0,0.890251338481903,11362.0,177.539215087891,80.8637084960938,11063,0.606125354766846,1
2313,485546997070313.0,0.886022865772247,14883.0,201.553604125977,93.448616027832,14652,0.59315037727356,0
2314,442171997070313.0,0.860287427902222,12835.0,178.022705078125,90.7576293945313,12544,0.770752668380737,1
2315,454085998535156.0,0.917860150337219,12127.0,196.835525512695,78.1247940063477,11955,0.558123230934143,1
2316,447390991210938.0,0.889795303344727,12602.0,186.287857055664,85.0143051147461,12357,0.763626277446747,1
2317,506049987792969.0,0.899895131587982,15582.0,212.090942382813,92.4942245483398,15249,0.783044040203094,0
2318,452601989746094.0,0.915901124477386,12131.0,196.030044555664,78.6872406005859,11941,0.651339113712311,0
2319,473898986816406.0,0.895674765110016,13989.0,198.84587097168,88.4286880493164,13621,0.608460664749146,0
2320,410343994140625.0,0.845340251922607,11378.0,164.09407043457,87.6636810302734,11144,0.633830070495605,1
2321,44806201171875.0,0.893443048000336,12445.0,186.78205871582,83.8981018066406,12154,0.6292844414711,1
2322,436640014648438.0,0.855387330055237,12544.0,174.938446044922,90.6161727905273,12308,0.686523854732513,1
2323,452925994873047.0,0.893625557422638,12930.0,190.838592529297,85.6509017944336,12678,0.639527857303619,1
2324,438890991210938.0,0.885055601596832,12582.0,184.774841308594,86.0099868774414,12393,0.706475913524628,1
2325,473384002685547.0,0.91981840133667,12778.0,203.922058105469,80.0076675415039,12518,0.680326104164124,0
2326,503307006835938.0,0.892654359340668,15709.0,209.418502807617,94.393669128418,15368,0.640333354473114,0
2327,423324005126953.0,0.878488421440125,11380.0,173.076705932617,82.6897506713867,11139,0.71642655134201,1
2328,404364013671875.0,0.854237139225006,10640.0,159.639266967773,82.9938278198242,10231,0.62998765707016,1
2329,418981994628906.0,0.859042286872864,11334.0,166.690399169922,85.3295822143555,10875,0.762195110321045,1
2330,381433990478516.0,0.892718493938446,9063.0,159.251205444336,71.7609481811523,885,0.572519063949585,1
2331,420970001220703.0,0.848473310470581,11429.0,164.939025878906,87.2920303344727,11104,0.632706522941589,1
2332,410109985351563.0,0.86115688085556,11060.0,165.733352661133,84.2487716674805,10796,0.680020153522491,1
2333,431358001708984.0,0.857566356658936,11897.0,170.82942199707,87.8700942993164,11584,0.613559305667877,1
2334,440726013183594.0,0.876422524452209,12390.0,179.962326049805,86.6595687866211,12089,0.666868925094604,1
2335,433597991943359.0,0.853959202766418,12401.0,174.299407958984,90.6949462890625,12172,0.638447403907776,1
2336,433351989746094.0,0.840469181537628,12631.0,171.609298706055,92.9880981445313,12397,0.63476699590683,1
2337,443992004394531.0,0.882214784622192,12329.0,181.711486816406,85.558349609375,12076,0.647888839244843,1
2338,43152099609375.0,0.856520652770996,12315.0,173.52229309082,89.5570678710938,12081,0.780426383018494,1
2339,421515991210938.0,0.888778030872345,10701.0,171.984451293945,78.8269958496094,10453,0.578985273838043,1
2340,525578979492188.0,0.928882002830505,15617.0,229.749877929688,85.0937881469727,15231,0.572895526885986,0
2341,5431259765625.0,0.919748604297638,17189.0,236.125213623047,92.6810302734375,16944,0.651943027973175,0
2342,466959014892578.0,0.89345121383667,13725.0,196.395538330078,88.2130584716797,13495,0.689575910568237,0
2343,469647003173828.0,0.892380177974701,13422.0,193.922149658203,87.514045715332,13024,0.539564192295074,1
2344,390617004394531.0,0.875788927078247,9913.0,160.353057861328,77.4015045166016,9677,0.765827775001526,1
2345,411846008300781.0,0.85627955198288,11212.0,165.193984985352,85.3247756958008,10860,0.751973390579224,1
2346,391459014892578.0,0.879090905189514,10146.0,163.928619384766,78.1372528076172,1007,0.801714479923248,1
2347,433829986572266.0,0.901097536087036,11490.0,182.074905395508,78.9506759643555,11161,0.611226737499237,0
2348,426247009277344.0,0.877836644649506,11666.0,176.121795654297,84.3553161621094,11451,0.60848081111908,1
2349,451048004150391.0,0.850839674472809,13697.0,181.474990844727,95.3515777587891,1346,0.725997865200043,1
2350,450859008789063.0,0.860685884952545,12886.0,178.960250854492,91.1151580810547,1257,0.610490500926971,1
2351,421037994384766.0,0.88584965467453,10971.0,172.418182373047,79.9972763061523,10685,0.586314737796783,1
2352,482367004394531.0,0.910107433795929,13635.0,203.717437744141,84.4148712158203,13189,0.596355557441711,0
2353,488484985351563.0,0.905944108963013,14572.0,208.573883056641,88.3096237182617,14289,0.79207319021225,0
2354,516208984375.0,0.898998737335205,16401.0,216.757843017578,94.9293441772461,15977,0.627508759498596,0
2355,478752990722656.0,0.897905588150024,14068.0,200.043319702148,88.0566940307617,13621,0.624587297439575,0
2356,417976989746094.0,0.850962400436401,11597.0,166.912979125977,87.6671447753906,11277,0.64260071516037,1
2357,486334991455078.0,0.886090755462646,15111.0,203.069183349609,94.1249618530273,14892,0.792127668857574,0
2358,458385986328125.0,0.877155244350433,13085.0,184.999588012695,88.8380737304688,12729,0.602128684520721,1
2359,47956201171875.0,0.921115636825562,13339.0,207.923934936523,80.9425048828125,13153,0.68476676940918,0
2360,402334991455078.0,0.842918276786804,10961.0,160.868637084961,86.5540237426758,10788,0.76234894990921,1
2361,426647003173828.0,0.854648292064667,12162.0,172.267990112305,89.4428100585938,11889,0.611574053764343,1
2362,510558990478516.0,0.92806613445282,14781.0,223.412078857422,83.2021102905273,1443,0.598777770996094,0
2363,509136993408203.0,0.904466509819031,15516.0,214.007461547852,91.2837295532227,15149,0.707104206085205,0
2364,412768005371094.0,0.876167118549347,10554.0,166.648803710938,80.3259582519531,10262,0.575805187225342,1
2365,440682006835938.0,0.892342329025269,12349.0,185.856185913086,83.8879013061523,1219,0.583980083465576,1
2366,432950988769531.0,0.838836133480072,12476.0,169.804748535156,92.4389877319336,12126,0.75186014175415,1
2367,461888000488281.0,0.890831589698792,13158.0,190.707992553711,86.6450653076172,12748,0.786331117153168,1
2368,412667999267578.0,0.878674805164337,10778.0,168.808578491211,80.5927124023438,10557,0.616071403026581,1
2369,423497985839844.0,0.907719969749451,11198.0,183.455001831055,76.9734191894531,11046,0.822793304920197,1
2370,504636993408203.0,0.903615653514862,15404.0,212.942459106445,91.2126693725586,15077,0.786489307880402,0
